LOGID,USERID,CREATEDATE,OPERATION,MENUID,STATUS,IP,CREATEORGID,UPDATETIME,CREATEUSERID
c6a7c97536e842d9b9bd621e51538f85,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
fcd9a48b40d04499bee669c6c3771887,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
c021379c7bca4581a6d2d71e5acaf7d9,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
0e30eb15f2034b83af8b179946952cf4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
570aa09d858148219290e62385faac20,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
72e050da4bd84752b34f3f00708f2407,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
3096d6740eb345df9a30553856504d42,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
0a27ad08faeb44d09e9e63d15c404e5b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
4435d0047fa54edcb00d54c2cc68e3a8,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
f3e90be3bce041f5a970ed5888ae5131,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
abe7e481a8224d0d8bfe360b03bb9f6f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
cc4c96ef59ce4670a6fbcf03fddd8f62,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
1e8ca79db9c34e439040f50714473b6f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
06068f06d5374a1ab33f523ae7416b62,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
7d9a4f5e5279415eaeb126f8bb639392,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
4b1123bd7b2443ffa9d507f4498688f1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:03,editWindow,7d6ee9a4435a1d02fc6097be2c63ea72,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:03,41e3a1b575c20e95e0536a05a8c08226
68e962c01ca64006aef4986c214384a2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:04,addWindow,991174c2d37440b8ac76249b64385194,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:04,41e3a1b575c20e95e0536a05a8c08226
2b218621d42e499c93a50bac7ee836dc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:04,addWindow,991174c2d37440b8ac76249b64385194,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:04,41e3a1b575c20e95e0536a05a8c08226
77a5e4bbf84e4903a153f63e6872472f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:04,addWindow,991174c2d37440b8ac76249b64385194,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:04,41e3a1b575c20e95e0536a05a8c08226
b26ba7cc82704bf48d1fa8000a895041,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
94915c6893d74116816e9d4623ed4605,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
e08a5f86628b4e7aaac14805cad6eaad,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
ec52a47169e54f88b8dc536a56211a7e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
a95040ee61f94f31ac256af64d6cb54b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
6381eea19fd745c8ac84bbc6143cb44a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
26df060097894feeb841cf881ac0eb52,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
f237e9fe923c4a1c93001ab5ad824b78,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
e01e3029ac0548e39440bd71f1498de2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
049133725bbd4f63a26218c864f7d701,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
ceb2c64fe8414c7cb0232326dace69fc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
979d6fa0b7144a28a97b8c0fece342f0,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
598f77cac4784c71a7b9c6e77afc4994,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
06953ee4823e45f0815cacabbac3d3d1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
5612c3b3840a420bb7f470df0ee6623c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
4a18ffc9688c450eb6c4f8e55434d235,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
c85881b74d454801be4328452e488030,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
f774032ce76b44c99573329ef670fea9,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
faf4f2fc81c84472ba67a5ce787f4dd3,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
a12d72696ebd45febfa0150b04a5483b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
d846e218a3304013b0b4ece1f652996e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
5adccff0dc7148239f32b385f2bc480a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
0af2b750f10e44b59ffa3f5f5bb8f4ff,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
cee746d944964d69ad51150cdf6b3015,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
ddbb86d4624846e7adb06b50453ce1ce,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:00,addWindow,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:00,41e3a1b575c20e95e0536a05a8c08226
345c58aacdc842e3b412e25d70bc5d8c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
609b783b239946bab5573a6b26865253,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
40848d65d1bc4798acba0b502ce9ce35,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
2c3c37f79ddb48f28b4f5976be2dd294,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
0239015ae9a94ce386d5b4f13036903b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
b7bababa80e444e29b4057e590ac66f2,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
3292a8ccbafa4af5bd28a6c287c9728f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
5130d1eaa4584a6d9bcf1648e2b8fae6,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
a37c97ad550f405faf727415fd495fed,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
946501554ed64cffa3d000df442ddb1a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
b2b08aa48a194a02b4b79acd96897933,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
cbe160506d2c4c5c823a1c56ef976203,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
2bdbba7d5b144496bcec2433a3d563bc,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
eddfed71492b46d2b5a46e53a6c875b4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
1344d9b5091a4912ba4677ef1ea84617,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
a698dfe6752d4a27ac189927a33fb18b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
f5190df002dc426eacc1042bb354b454,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:16,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:16,41e3a1b575c20e95e0536a05a8c08226
473be9a3d4fe4000bf1689438f000c28,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 13:59,openMenu,31cf3d2632acbed28a6c3d4dca143e92,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 13:59,41e3a1b575c20e95e0536a05a8c08226
e1c38ca377d7464eb72036fbd76df3fe,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:04,openMenu,20eebaa0b3c79bf6cdfa3f36cfb92d70,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:04,41e3a1b575c20e95e0536a05a8c08226
cfd019229c89429184932f4363497ec4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
2f17a04e637745f3800fedb70ef7ebe4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
0700659e53c641e296349b048dcf7e0a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
03022ad8f10f4600b3cd60f6aacb154f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
30aff172b8624fbb95123d7f70d76727,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
f1e81c55238044bd8e1d9cff10b58778,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
9384475378c245a1acce75fb3ee258b4,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
88efab5b6c824a76a63c7a2f5e21abb3,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
458549bd2a5843f58a1db199419a43f9,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
49c75c1fe46b411d862e248b247b391f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
87cf334704304503a4a55917dda94b72,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
ce33f560633c4182859beeed2adb9d52,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
a3b79911e6c6431eb3c9b9220df1466c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
5ed7ef3013ff45079be33692aebb068b,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
e9257140269f4faa8d65a93ead9062ed,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
784d9ec3061745129c6784bd5939401a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
53d17b1f4dc94479b5ff2e244d32ffc0,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
5d9a299a3bdc41d9af87bd9566fc8d3e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
1f88e23020824988bbba8b95905896ce,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
67db00671ac34788993aff608fdc9e0e,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
c07e0eb3f7464ed79a5328d04db6bbcd,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:05,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:05,41e3a1b575c20e95e0536a05a8c08226
12aaa76a797841059cc9fb4f92e70d0c,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:07,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:07,41e3a1b575c20e95e0536a05a8c08226
585240b121a84841a8ecabe54b2978a8,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:07,addWindow,991174c2d37440b8ac76249b64385194,1,10.10.20.21,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:07,41e3a1b575c20e95e0536a05a8c08226
514ef3def8d14509a27096b2f4f6876f,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
689e68a1a70d463f96d3d1025948f7a3,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
29e5d98b78014877b4a391012641126d,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
825ba451fc714ff09eda059c62c0f157,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
42ddcbf2771e4362ac8d67395596d963,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
82f521bac12746dc8c8861715aa271e1,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
413b64f90e5c40afb8a8c69c330eb1d5,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
2f55ff6bdae44241b62e8060bed75280,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,viewData,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
c535a6046ef0488a938feece8dd65f9a,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,editWindow,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
54864bc7e79e4bc4b61b4d1677313f17,41e3a1b575c20e95e0536a05a8c08226,2019/9/17 14:08,editWindow,3af75ec64d48d94efa16acfc25b3c337,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/17 14:08,41e3a1b575c20e95e0536a05a8c08226
